age,type,origin,rarity
36,3,1,0.979094
1053,0,5,0.979104
517,1,5,0.979104
513,4,5,0.979104
503,2,5,0.979104
994,4,6,0.979104
1744,3,2,0.979104
1676,1,6,0.979104
1676,1,4,0.979104
1555,4,1,0.979104
707,0,5,0.979104
703,0,5,0.979104
673,2,6,0.979104
1339,2,3,0.979104
671,3,2,0.979104
2553,0,5,0.979167
1231,2,2,0.979167
617,4,2,0.979167
617,2,6,0.979167
2282,3,5,0.979167
2280,2,1,0.979167
275,2,5,0.979167
1055,2,5,0.979167
506,1,0,0.979167
995,3,5,0.979167
497,4,4,0.979167
475,2,0,0.979167
926,1,5,0.979167
926,4,5,0.979167
878,2,0,0.979167
1718,0,1,0.979167
1718,4,1,0.979167
1617,3,6,0.979167
1544,1,5,0.979167
710,0,2,0.979167
689,1,4,0.979167
2549,0,2,0.979228
277,3,6,0.979228
276,2,5,0.979228
505,2,5,0.979228
1002,0,5,0.979228
1002,2,0,0.979228
1002,1,3,0.979228
1000,3,6,0.979228
1898,0,3,0.979228
932,2,0,0.979228
2564,2,4,0.979228
2279,2,3,0.979239
2231,4,5,0.979239
2223,0,4,0.979239
2197,1,3,0.979239
2959,2,5,0.979239
2552,2,4,0.97929
616,2,6,0.97929
1674,2,2,0.97929
1553,0,4,0.97929
1547,2,5,0.97929
1547,4,3,0.97929
2214,0,2,0.97931
2797,3,1,0.97931
2699,3,4,0.97931
1137,2,5,0.979351
1741,3,2,0.979351
1558,1,5,0.979351
694,1,4,0.979351
2561,0,5,0.979351
2283,1,5,0.979381
2202,3,1,0.979381
1462,3,0,0.979381
2701,1,0,0.979381
171,1,4,0.979381
2540,4,5,0.979412
621,0,4,0.979412
473,1,3,0.979412
1725,0,2,0.979412
432,3,6,0.979412
428,3,6,0.979412
1633,3,2,0.979412
2578,1,0,0.979412
2578,2,3,0.979412
2222,0,4,0.979452
1441,1,5,0.979452
2698,1,2,0.979452
169,4,6,0.979452
639,4,5,0.979472
1242,4,1,0.979472
1234,0,4,0.979472
1148,0,6,0.979472
1119,3,2,0.979472
1552,4,3,0.979472
2591,0,6,0.979472
2570,4,4,0.979472
2558,4,5,0.979472
2002,0,3,0.979522
1976,3,0,0.979522
1461,3,0,0.979522
2912,3,3,0.979522
2912,0,2,0.979522
2697,4,6,0.979522
2696,3,4,0.979522
2696,1,2,0.979522
2557,0,2,0.979532
1247,0,3,0.979532
1239,1,6,0.979532
1139,3,6,0.979532
1895,3,6,0.979532
1724,0,6,0.979532
1723,4,6,0.979532
2577,3,6,0.979532
2547,0,6,0.979592
2284,2,1,0.979592
2032,2,2,0.979592
1973,1,3,0.979592
1722,4,1,0.979592
1446,2,0,0.979592
1291,4,5,0.979592
2579,2,5,0.979592
2573,0,5,0.979592
1238,4,2,0.979651
623,0,4,0.979651
296,2,4,0.979651
1887,1,1,0.979651
1662,0,2,0.979651
1613,3,2,0.979651
1611,3,2,0.979651
1293,4,1,0.979651
1293,4,5,0.979651
2574,1,0,0.979651
2485,2,6,0.979661
1995,2,2,0.979661
1982,2,2,0.979661
1972,2,0,0.979661
1972,4,5,0.979661
1969,4,5,0.979661
1969,1,2,0.979661
1959,2,2,0.979661
1430,1,5,0.979661
1430,3,6,0.979661
2908,3,3,0.979661
635,2,0,0.97971
1171,2,6,0.97971
1142,3,6,0.97971
468,2,0,0.97971
1805,4,1,0.97971
1663,1,0,0.97971
1663,1,4,0.97971
53,4,1,0.97971
2476,1,5,0.97973
2285,2,1,0.97973
2039,4,5,0.97973
2031,1,3,0.97973
2031,0,5,0.97973
2027,2,2,0.97973
1971,2,0,0.97973
1958,0,3,0.97973
1437,4,5,0.97973
1435,4,2,0.97973
2909,0,1,0.97973
168,2,3,0.97973
1155,4,5,0.979769
289,4,5,0.979769
289,0,5,0.979769
1890,3,3,0.979769
1659,0,6,0.979769
2482,2,6,0.979798
1981,4,4,0.979798
1981,1,3,0.979798
2987,2,3,0.979798
1414,1,3,0.979798
1266,1,4,0.979827
633,3,2,0.979827
1170,3,0,0.979827
2481,0,2,0.979866
2481,3,4,0.979866
2171,3,1,0.979866
2025,4,5,0.979866
1980,4,4,0.979866
1980,1,2,0.979866
829,3,2,0.979866
1468,0,2,0.979866
1427,1,5,0.979866
2840,1,4,0.979866
2839,1,4,0.979866
1264,4,3,0.979885
1237,1,6,0.979885
1163,3,0,0.979885
2494,1,2,0.979933
2902,0,5,0.979933
178,2,4,0.979933
2834,1,4,0.979933
76,3,5,0.979943
1250,3,1,0.979943
1885,3,6,0.979943
466,3,1,0.979943
1318,3,0,0.979943
287,1,4,0.98
287,2,2,0.98
1956,4,4,0.98
452,2,5,0.98
55,0,5,0.98
826,2,0,0.98
202,4,1,0.98
2916,1,2,0.98
1410,4,5,0.98
2852,2,0,0.98
2810,4,5,0.98
2679,3,4,0.98
2679,1,0,0.98
1298,4,2,0.98
166,2,3,0.98
1278,4,2,0.98
56,0,5,0.980057
1656,0,6,0.980057
1656,1,0,0.980057
1572,3,1,0.980057
1287,4,5,0.980057
1287,4,2,0.980057
1284,4,5,0.980057
151,4,6,0.980066
832,3,3,0.980066
2851,3,1,0.980066
1381,0,1,0.980066
2811,0,2,0.980066
2811,2,1,0.980066
70,3,5,0.980114
1660,0,6,0.980114
1279,0,2,0.980114
1271,0,3,0.980114
156,4,6,0.980132
2158,0,1,0.980132
118,2,1,0.980132
1929,2,4,0.980132
831,0,1,0.980132
1470,0,2,0.980132
2919,0,5,0.980132
1417,0,2,0.980132
2843,2,0,0.980132
2827,4,0,0.980132
2819,1,3,0.980132
1371,0,0,0.980132
58,1,5,0.98017
1570,1,3,0.98017
2327,3,6,0.980198
2299,1,2,0.980198
2161,0,1,0.980198
2020,2,3,0.980198
121,1,4,0.980198
2955,0,5,0.980198
1418,4,5,0.980198
2846,0,5,0.980198
2845,3,3,0.980198
1384,0,1,0.980198
1382,4,5,0.980198
2815,0,2,0.980198
64,2,1,0.980226
143,0,6,0.980263
2165,0,1,0.980263
1920,1,6,0.980263
2918,0,1,0.980263
2899,0,2,0.980263
61,2,1,0.980282
1853,1,6,0.980282
1315,4,1,0.980282
1273,0,3,0.980282
2498,0,2,0.980328
2051,0,0,0.980328
2050,1,2,0.980328
2019,1,2,0.980328
2019,3,5,0.980328
822,4,4,0.980328
1406,3,0,0.980328
165,0,0,0.980328
1850,3,3,0.980337
2304,0,2,0.980392
2304,4,0,0.980392
2048,4,1,0.980392
262,4,1,0.980392
122,3,1,0.980392
1919,2,4,0.980392
1852,1,2,0.980392
2847,3,3,0.980392
1387,3,1,0.980392
1387,3,0,0.980392
2816,2,0,0.980392
1301,3,1,0.980392
328,1,2,0.980392
328,4,1,0.980392
1844,0,3,0.980447
2303,3,2,0.980456
2301,4,0,0.980456
264,3,1,0.980456
2049,1,2,0.980456
1953,0,3,0.980456
205,2,0,0.980456
1478,2,1,0.980456
1386,0,0,0.980456
2653,1,0,0.980456
1846,1,6,0.980501
1842,0,3,0.980501
1300,4,2,0.980501
2305,0,2,0.980519
2296,4,3,0.980519
266,4,0,0.980519
1857,3,3,0.980556
2504,2,3,0.980583
2145,1,3,0.980583
843,3,5,0.980583
2860,0,3,0.980583
1389,3,1,0.980583
2654,0,0,0.980583
1817,3,6,0.980609
1597,3,6,0.980609
1597,1,2,0.980609
42,3,1,0.980645
2335,4,3,0.980645
2148,0,5,0.980645
2148,1,0,0.980645
259,4,0,0.980645
1949,0,3,0.980645
1363,4,5,0.980645
2655,2,3,0.980645
1847,2,3,0.980663
43,4,1,0.980707
258,3,6,0.980707
258,4,0,0.980707
258,4,1,0.980707
114,2,3,0.980707
1483,2,2,0.980707
2890,1,2,0.980707
2632,3,5,0.980707
327,1,4,0.980707
327,0,5,0.980707
1312,3,3,0.980716
2465,1,6,0.980769
2307,4,4,0.980769
260,3,1,0.980769
1916,1,6,0.980769
1825,1,6,0.980769
1691,1,2,0.980769
1492,4,3,0.980769
2966,1,4,0.980769
2892,2,3,0.980769
593,2,3,0.980831
593,2,0,0.980831
129,3,1,0.980831
250,3,3,0.980831
851,4,4,0.980831
1482,0,2,0.980831
1480,1,2,0.980831
2948,3,2,0.980831
2893,4,2,0.980831
2893,2,5,0.980831
2893,2,3,0.980831
2889,2,3,0.980831
2889,2,5,0.980831
1396,3,5,0.980831
1352,3,0,0.980831
2461,2,6,0.980892
2444,2,2,0.980892
2438,4,4,0.980892
2438,2,2,0.980892
2403,2,1,0.980892
2331,4,3,0.980892
243,4,4,0.980892
213,1,2,0.980892
773,4,0,0.980892
2951,2,3,0.980892
2895,0,2,0.980892
2895,4,2,0.980892
1354,0,1,0.980892
342,0,1,0.980892
324,3,6,0.980892
2514,0,5,0.980952
1203,4,3,0.980952
606,2,0,0.980952
604,2,6,0.980952
132,4,4,0.980952
1777,0,3,0.980952
1591,2,3,0.980978
2513,1,2,0.981013
2457,1,1,0.981013
1199,2,6,0.981013
597,2,3,0.981013
597,0,1,0.981013
254,4,1,0.981013
253,2,2,0.981013
1698,3,3,0.981013
1697,0,2,0.981013
1696,2,0,0.981013
1696,1,2,0.981013
801,1,0,0.981013
765,4,0,0.981013
764,2,6,0.981013
2886,0,2,0.981013
2873,3,6,0.981013
2454,1,1,0.981073
2436,2,2,0.981073
1198,3,2,0.981073
595,2,2,0.981073
592,2,2,0.981073
2122,0,6,0.981073
2119,2,6,0.981073
268,0,3,0.981073
2087,3,6,0.981073
242,3,1,0.981073
1695,3,3,0.981073
771,4,0,0.981073
767,2,3,0.981073
1502,2,3,0.981073
348,4,0,0.981073
326,2,0,0.981073
325,0,5,0.981073
1213,0,1,0.981132
610,3,0,0.981132
2342,0,0,0.981132
2140,3,6,0.981132
2069,3,6,0.981132
2058,4,3,0.981132
795,2,3,0.981132
770,1,6,0.981132
1501,1,0,0.981132
2874,2,0,0.981132
1205,4,3,0.981191
591,2,6,0.981191
584,4,5,0.981191
582,4,3,0.981191
2139,4,2,0.981191
2125,1,2,0.981191
2067,3,6,0.981191
2067,1,4,0.981191
2062,1,4,0.981191
957,4,6,0.981191
917,2,1,0.981191
1779,4,1,0.981191
1779,4,0,0.981191
855,3,5,0.981191
804,1,0,0.981191
727,0,3,0.981191
353,4,0,0.981191
2452,2,6,0.98125
2434,2,2,0.98125
2417,3,5,0.98125
587,4,5,0.98125
587,0,1,0.98125
581,4,3,0.98125
2064,1,0,0.98125
2063,1,0,0.98125
1771,0,5,0.98125
223,3,5,0.98125
807,1,0,0.98125
318,0,5,0.981308
2394,3,0,0.981308
2130,4,3,0.981308
915,4,5,0.981308
238,0,5,0.981308
238,3,5,0.981308
232,1,4,0.981308
1195,2,6,0.981366
585,2,2,0.981366
483,3,4,0.981366
1706,4,6,0.981366
1701,2,5,0.981366
856,1,5,0.981366
2614,0,1,0.981366
2756,2,1,0.981413
2102,0,0,0.981424
1912,2,2,0.981424
484,2,6,0.981424
107,4,6,0.981424
761,2,6,0.981424
755,2,3,0.981424
742,1,4,0.981424
2618,0,1,0.981424
2391,2,1,0.981481
1187,3,5,0.981481
576,4,3,0.981481
1060,1,5,0.981481
1046,3,4,0.981481
966,1,6,0.981481
1782,4,0,0.981481
760,2,6,0.981481
741,1,4,0.981481
1345,4,5,0.981481
2615,1,0,0.981481
1220,4,1,0.981538
2425,2,1,0.981538
2377,4,0,0.981538
557,3,4,0.981538
2103,0,6,0.981538
1037,1,3,0.981538
787,0,1,0.981538
94,4,4,0.981538
739,4,0,0.981538
2725,3,5,0.98155
2981,4,0,0.981567
1227,0,1,0.981595
1193,3,0,0.981595
533,4,5,0.981595
2096,0,3,0.981595
1905,2,2,0.981595
360,2,5,0.981595
2621,2,0,0.981595
2621,0,1,0.981595
648,3,0,0.981595
2730,3,5,0.981618
2726,3,5,0.981618
540,2,4,0.981651
2097,4,3,0.981651
1045,3,4,0.981651
525,3,4,0.981651
490,0,1,0.981651
375,2,5,0.981651
2622,4,5,0.981651
2616,1,0,0.981651
2527,2,1,0.981707
309,0,3,0.981707
1079,1,3,0.981707
271,4,1,0.981707
271,3,6,0.981707
2095,4,3,0.981707
950,3,0,0.981707
950,4,4,0.981707
1619,2,3,0.981707
397,0,1,0.981707
368,0,2,0.981707
365,0,2,0.981707
16,3,0,0.981735
1221,3,0,0.981763
919,0,6,0.981763
884,3,1,0.981763
1342,4,2,0.981763
2380,2,1,0.981818
2098,3,2,0.981818
885,3,1,0.981818
1713,0,0,0.981818
1711,0,0,0.981818
417,3,1,0.981818
1530,0,5,0.981818
1521,2,5,0.981818
364,4,6,0.981818
2770,1,6,0.981818
552,2,4,0.981873
1083,1,1,0.981873
1031,2,6,0.981873
403,2,0,0.981873
1537,2,1,0.981873
1531,3,3,0.981873
1527,0,4,0.981873
748,1,3,0.981873
676,2,4,0.981873
1223,0,1,0.981928
2367,1,6,0.981928
542,0,0,0.981928
981,4,6,0.981928
942,0,3,0.981928
1788,0,6,0.981928
1715,0,6,0.981928
1715,0,0,0.981928
1532,2,1,0.981928
705,0,2,0.981928
308,3,0,0.981982
1056,1,5,0.981982
1760,2,1,0.981982
870,3,1,0.981982
1535,4,3,0.981982
2979,0,5,0.981982
712,1,3,0.981982
712,4,4,0.981982
704,2,6,0.981982
2567,4,4,0.981982
2531,4,5,0.982036
615,2,2,0.982036
543,2,4,0.982036
945,0,3,0.982036
941,3,0,0.982036
699,2,6,0.982036
677,0,6,0.982036
670,4,3,0.982036
2568,3,6,0.982036
2248,4,4,0.982079
1232,1,4,0.98209
989,3,5,0.98209
928,3,0,0.98209
1546,2,5,0.98209
673,4,3,0.98209
671,3,0,0.98209
2566,3,2,0.98209
2266,4,3,0.982143
2238,3,5,0.982143
511,4,5,0.982143
1629,2,3,0.982143
2978,0,6,0.982143
2714,4,6,0.982143
665,0,6,0.982143
276,0,3,0.982196
932,0,5,0.982196
470,0,1,0.982196
691,0,6,0.982196
2564,2,1,0.982196
2252,4,4,0.982206
2554,1,0,0.982249
1014,2,0,0.982249
1639,0,6,0.982249
2246,3,3,0.98227
1137,3,2,0.982301
1009,2,0,0.982301
997,2,0,0.982301
991,3,5,0.982301
474,0,1,0.982301
474,0,3,0.982301
2563,1,5,0.982301
2560,3,2,0.982301
2264,3,3,0.982332
1177,3,6,0.982353
455,0,3,0.982353
431,3,1,0.982353
2267,2,6,0.982394
639,3,0,0.982405
442,4,1,0.982405
2257,3,5,0.982456
2795,0,3,0.982456
2576,1,5,0.982456
641,3,2,0.982456
1132,3,2,0.982507
2579,0,5,0.982507
2562,1,5,0.982507
2230,4,4,0.982517
2207,3,5,0.982517
623,3,0,0.982558
1804,0,6,0.982558
1804,4,5,0.982558
2995,4,2,0.982558
2210,2,4,0.982578
1165,3,4,0.982609
449,3,1,0.982609
1614,2,3,0.982609
1612,2,3,0.982609
2282,3,2,0.982639
2215,3,3,0.982639
2691,1,2,0.982639
1245,0,1,0.982659
289,3,0,0.982659
281,3,0,0.982659
2216,2,4,0.982699
2185,1,6,0.982699
2959,2,3,0.982699
1266,4,5,0.982709
1237,0,4,0.982759
2211,3,5,0.982759
2211,2,4,0.982759
1606,2,3,0.982759
1438,0,3,0.982759
2184,1,4,0.982818
171,2,0,0.982818
2269,4,5,0.982877
2226,0,4,0.982877
2034,2,3,0.982877
172,1,4,0.982877
172,4,1,0.982877
1268,0,6,0.982906
1284,0,4,0.982906
2187,1,4,0.982935
2038,1,3,0.982935
2037,4,5,0.982935
2037,4,3,0.982935
19,4,1,0.982979
2477,0,6,0.982993
1446,0,3,0.982993
1446,1,2,0.982993
2806,0,5,0.982993
58,3,1,0.983003
2485,0,5,0.983051
2276,2,3,0.983051
2043,1,3,0.983051
63,3,5,0.983051
62,2,5,0.983051
61,4,4,0.983099
1281,0,4,0.983099
2031,4,3,0.983108
2027,4,3,0.983108
1465,1,3,0.983108
184,0,0,0.983108
2993,1,4,0.983146
1308,3,1,0.983146
1282,0,6,0.983146
2482,0,5,0.983165
2475,2,1,0.983165
2272,3,2,0.983165
2958,3,2,0.983165
1851,2,3,0.983193
2836,0,5,0.983221
1862,2,3,0.98324
1578,0,4,0.98324
197,4,1,0.983278
188,1,4,0.983278
2902,1,2,0.983278
179,4,1,0.983278
2842,0,2,0.983278
2800,2,1,0.983278
154,4,4,0.983333
2291,3,2,0.983333
830,4,1,0.983333
2670,2,3,0.983333
2669,3,5,0.983333
1839,0,5,0.983379
1834,1,2,0.983379
194,1,4,0.983389
1370,0,5,0.983389
2664,3,6,0.983389
2661,0,0,0.983389
161,4,6,0.983389
22,2,5,0.983402
1856,4,4,0.983425
1856,2,3,0.983425
155,4,4,0.983444
2162,1,4,0.983444
2919,4,2,0.983444
2919,1,4,0.983444
1428,1,3,0.983444
1371,1,2,0.983444
2658,1,4,0.983444
1838,0,5,0.983471
2297,1,4,0.983498
2166,0,4,0.983498
2850,0,3,0.983498
2846,3,6,0.983498
2845,2,5,0.983498
1955,0,2,0.983553
2822,0,3,0.983553
2665,3,5,0.983553
2821,0,2,0.983607
2650,1,0,0.983607
2313,4,4,0.98366
848,0,1,0.98366
2847,2,5,0.98366
328,3,6,0.98366
2356,4,5,0.983713
140,0,6,0.983713
1921,2,2,0.983713
1477,1,0,0.983713
2317,1,5,0.983766
2152,2,3,0.983766
1390,1,2,0.983766
1952,1,2,0.983819
819,4,1,0.983819
346,0,1,0.983819
330,2,5,0.983819
2318,4,4,0.983871
2318,2,4,0.983871
2314,4,3,0.983871
812,4,1,0.983871
329,3,6,0.983871
261,1,4,0.983923
1946,1,2,0.983923
1483,3,6,0.983923
1397,1,2,0.983923
338,2,5,0.983923
2636,3,0,0.983923
43,1,5,0.983923
600,4,4,0.983974
1941,0,6,0.983974
1358,0,5,0.983974
337,0,6,0.983974
2056,1,0,0.984026
1915,2,3,0.984026
113,1,3,0.984026
1688,1,1,0.984026
817,3,1,0.984026
2930,1,0,0.984026
853,0,1,0.984076
778,4,1,0.984076
351,0,1,0.984076
345,3,6,0.984076
2123,1,0,0.984127
1485,3,6,0.984127
254,3,1,0.984177
253,1,4,0.984177
1490,1,0,0.984177
2886,1,4,0.984177
1361,0,4,0.984177
1361,0,5,0.984177
26,1,5,0.98419
2448,1,6,0.984227
2436,2,1,0.984227
2402,3,0,0.984227
2339,1,5,0.984227
767,3,0,0.984227
381,4,6,0.984227
1362,1,2,0.984227
317,1,4,0.984277
2449,0,2,0.984277
2432,4,4,0.984277
2432,1,6,0.984277
1196,3,5,0.984277
1196,3,6,0.984277
1196,2,5,0.984277
2409,4,4,0.984277
2344,1,5,0.984277
1068,0,5,0.984277
1205,3,4,0.984326
2401,4,1,0.984326
2373,4,4,0.984326
568,2,0,0.984326
2125,0,6,0.984326
2116,1,0,0.984326
2089,4,5,0.984326
1686,2,3,0.984326
44,0,5,0.984326
2522,0,6,0.984375
2408,4,1,0.984375
2408,3,0,0.984375
2113,1,4,0.984375
2113,2,6,0.984375
2071,1,4,0.984375
2064,3,2,0.984375
1494,3,6,0.984375
2934,2,0,0.984375
2525,0,3,0.984424
2130,1,0,0.984424
2112,4,5,0.984424
907,3,5,0.984424
2941,1,4,0.984424
10,2,1,0.984456
2362,2,1,0.984472
2362,1,5,0.984472
580,2,0,0.984472
558,4,4,0.984472
2134,1,2,0.984472
965,0,3,0.984472
790,0,1,0.984472
2939,2,0,0.984472
1191,2,5,0.98452
577,4,0,0.98452
2091,1,3,0.98452
2091,0,3,0.98452
953,0,3,0.98452
110,1,3,0.98452
909,4,4,0.98452
88,2,5,0.98452
2618,2,5,0.98452
576,4,4,0.984568
560,4,4,0.984568
1026,1,3,0.984568
969,1,5,0.984568
916,0,6,0.984568
899,4,4,0.984568
1751,3,2,0.984568
99,2,5,0.984568
1345,1,4,0.984568
2425,1,6,0.984615
2378,4,4,0.984615
556,4,0,0.984615
1763,4,2,0.984615
758,4,1,0.984615
2096,3,2,0.984663
970,0,5,0.984663
959,1,5,0.984663
959,1,6,0.984663
888,0,6,0.984663
1754,2,2,0.984663
1344,1,4,0.984663
2099,1,4,0.98471
414,1,5,0.98471
720,3,0,0.98471
1079,1,1,0.984756
2105,1,3,0.984756
961,2,6,0.984756
896,4,4,0.984756
1750,2,1,0.984756
415,1,5,0.984802
415,4,6,0.984802
1514,3,3,0.984802
1224,0,4,0.984848
894,4,4,0.984848
885,0,6,0.984848
864,0,6,0.984848
417,2,3,0.984848
1623,0,4,0.984848
401,4,6,0.984848
2965,0,6,0.984848
272,0,3,0.984894
477,4,1,0.984894
403,0,1,0.984894
1529,4,1,0.984894
676,4,4,0.984894
645,4,3,0.984894
11,3,0,0.984925
538,3,4,0.98494
981,0,3,0.98494
2529,0,6,0.984985
1233,3,1,0.984985
1030,1,5,0.984985
508,4,1,0.984985
993,2,1,0.984985
1747,2,2,0.984985
1734,2,6,0.984985
410,0,1,0.984985
687,3,0,0.984985
550,4,4,0.98503
1051,2,0,0.98503
420,1,5,0.98503
419,2,3,0.98503
1091,1,3,0.985075
1090,1,3,0.985075
992,2,1,0.985075
928,3,5,0.985075
1795,4,6,0.985075
1135,1,1,0.985119
548,4,0,0.985119
507,2,6,0.985119
506,4,1,0.985119
506,1,5,0.985119
499,4,1,0.985119
1629,1,0,0.985119
2569,2,2,0.985119
1054,1,5,0.985163
505,3,4,0.985163
2559,2,0,0.985163
2539,0,6,0.985207
1130,1,1,0.985207
502,3,4,0.985207
654,4,3,0.985207
2555,2,1,0.985251
2548,2,0,0.985251
1675,2,0,0.985251
421,0,3,0.985251
1631,0,4,0.985251
80,4,4,0.985251
2563,2,0,0.985251
78,4,4,0.985251
432,0,5,0.985294
431,0,3,0.985294
1626,1,2,0.985294
2752,3,6,0.985294
2732,2,1,0.985294
2730,3,6,0.985294
655,4,3,0.985294
1549,4,1,0.985337
1143,3,4,0.98538
1719,2,2,0.98538
433,0,3,0.98538
2576,3,2,0.98538
2760,3,3,0.985401
2737,2,1,0.985401
1894,1,2,0.985423
1670,1,2,0.985423
1290,1,4,0.985423
2774,3,3,0.985455
2764,3,3,0.985455
623,0,2,0.985465
2545,2,1,0.985507
1142,3,4,0.985507
2587,2,1,0.985507
1889,1,2,0.985549
2762,3,6,0.98556
2983,4,2,0.985577
457,4,6,0.985591
1654,1,4,0.985673
2251,2,4,0.985714
1809,4,0,0.985795
2960,0,6,0.985866
2791,2,0,0.985866
1315,0,4,0.985915
1283,1,4,0.985915
15,4,4,0.985981
1815,2,6,0.985994
1849,4,2,0.986072
1842,4,2,0.986072
2282,4,5,0.986111
68,2,5,0.986111
1834,4,0,0.98615
2010,0,3,0.986159
2283,4,5,0.986254
2014,0,3,0.986254
2224,0,2,0.986301
2181,1,6,0.986301
1441,0,3,0.986301
2203,1,2,0.986348
2176,1,4,0.986395
1974,2,2,0.986395
833,1,0,0.986395
1972,1,5,0.986441
2914,2,0,0.986441
2908,2,5,0.986441
2474,3,0,0.986486
2017,0,3,0.986486
1960,1,5,0.986486
1437,4,4,0.986486
1593,0,4,0.986523
176,4,4,0.986532
2686,3,6,0.986577
2493,3,0,0.986622
2493,2,1,0.986622
1992,2,0,0.986622
826,2,3,0.986667
17,2,5,0.986667
17,3,5,0.986667
2491,2,1,0.986711
2683,0,1,0.986711
155,1,2,0.986755
158,1,2,0.986799
2297,0,2,0.986799
1409,3,5,0.986799
1931,3,1,0.986885
2821,2,5,0.986885
2502,4,5,0.986928
262,2,4,0.986928
1387,1,1,0.986928
1478,3,3,0.986971
2355,4,0,0.987055
1949,3,1,0.987097
1938,3,6,0.987097
2143,2,6,0.987138
1943,2,4,0.987138
2637,3,3,0.987138
1401,3,5,0.987179
1360,4,2,0.987179
2359,4,0,0.98722
2308,2,4,0.98722
774,3,0,0.98722
2893,1,4,0.98722
1210,3,1,0.987261
213,2,4,0.987261
2462,3,0,0.987302
2950,4,2,0.987302
253,2,4,0.987342
2943,1,0,0.987342
1502,3,6,0.987382
325,0,3,0.987382
2395,1,6,0.987461
2071,3,2,0.9875
907,1,6,0.987539
1780,4,2,0.987539
1772,4,2,0.987539
22,4,4,0.987552
488,0,3,0.987578
2137,1,2,0.987616
1912,4,4,0.987616
553,2,6,0.987654
2619,2,3,0.987654
738,3,0,0.987692
362,0,5,0.987692
314,2,0,0.98773
1189,0,5,0.98773
900,0,3,0.987768
2600,2,5,0.987768
1524,3,5,0.987805
973,2,1,0.987842
2098,4,5,0.987879
1748,2,6,0.987879
1530,3,5,0.987879
1681,1,2,0.987915
480,1,5,0.987952
993,2,6,0.987988
982,1,5,0.987988
399,1,3,0.987988
687,0,2,0.987988
653,0,2,0.987988
1136,3,4,0.98806
1105,2,0,0.98806
1636,0,2,0.98806
1897,4,4,0.988095
1737,2,2,0.988131
1640,0,2,0.988131
502,2,6,0.988166
639,4,2,0.98827
1175,0,5,0.98827
1550,1,0,0.98827
1673,1,1,0.988338
1258,0,6,0.988372
1890,4,4,0.988439
1329,0,1,0.988439
1166,0,5,0.988506
1162,0,5,0.988539
1285,0,1,0.988539
1298,0,4,0.988571
7,3,5,0.988889
1834,4,2,0.98892
1838,4,2,0.988981
2794,3,6,0.989362
2255,2,3,0.989437
2011,3,1,0.989619
833,2,3,0.989796
2673,0,1,0.98983
176,1,0,0.989899
2675,0,1,0.989899
2171,4,4,0.989933
2030,3,5,0.989933
2170,4,4,0.99
2167,4,2,0.990033
1370,1,5,0.990033
2168,1,6,0.990099
2161,4,2,0.990099
196,1,0,0.990099
125,1,3,0.990132
1991,3,1,0.990132
2665,3,3,0.990132
2502,1,5,0.990196
2503,1,5,0.990228
2860,1,5,0.990291
1938,3,1,0.990323
1363,1,5,0.990323
2337,2,1,0.990415
213,1,0,0.990446
797,2,0,0.990536
2068,0,3,0.990596
374,0,3,0.990712
1764,4,6,0.990741
889,0,3,0.990741
1035,0,3,0.990769
979,2,6,0.990798
1786,2,6,0.990881
1080,3,4,0.990909
1086,2,0,0.991018
1102,4,5,0.991071
1544,2,3,0.991071
1556,3,6,0.991124
663,4,4,0.991176
1552,1,0,0.991202
1608,1,0,0.991304
1564,3,6,0.991329
1656,0,0,0.991453
1297,0,1,0.991477
2692,3,3,0.993127
200,1,3,0.993399
1465,3,5,0.996622
3000,1,5,1.91304
3000,0,4,1.91304
3000,0,0,1.92547
3000,2,1,1.95031
